Estacao;Data;Precipitacao;TempMaxima;TempMinima;Insolacao;Umidade Relativa Media;Velocidade do Vento Media
83377;01/04/2018;3,40;26,90;18,50;6,60;77,25;1,71
83377;02/04/2018;11,70;24,50;19,10;0,80;88,25;0
83377;03/04/2018;4,10;27,90;17,60;6,10;78,50;1,37
83377;04/04/2018;48,20;25,90;19,40;2,50;89,50;0
83377;05/04/2018;9,20;27,20;17,70;4,80;85,50;0
83377;06/04/2018;0,80;26,50;18,50;4,60;89,50;0,69
83377;07/04/2018;36,80;26,30;17,50;3,80;84,75;2,06
83377;08/04/2018;0,10;26,20;18,80;2,60;92,25;1,71
83377;09/04/2018;9,50;25,80;17,60;2,80;80,25;3,09
83377;10/04/2018;0,30;25,10;17,80;8,90;78,25;2,06
83377;11/04/2018;0;25,60;18,10;9,10;74,50;4,37
83377;12/04/2018;0;23,80;16,10;4,40;75,50;3,77
83377;13/04/2018;0;25,20;17,80;5,80;79,50;3,09
83377;14/04/2018;6;22,80;17,40;1,10;83;2,06
83377;15/04/2018;0;25,60;17,70;2,30;81,75;3,43
83377;16/04/2018;50,20;25,40;16,90;4,60;78,25;0,34
83377;17/04/2018;0;22,20;17,50;1;83,75;5,66
83377;18/04/2018;0;20,70;16,50;0,30;81,75;3,09
83377;19/04/2018;0;25,20;15,90;8;72;1,71
83377;20/04/2018;0;24;15,80;3,30;74,75;0,69
83377;21/04/2018;0;26,20;15,80;7,70;75;1,03
83377;22/04/2018;0;25,80;16;7,60;77,50;0
83377;23/04/2018;2,70;26,50;17,70;8,50;73,50;1,71
83377;24/04/2018;17,20;26,40;17,40;9,80;65,25;3,09
83377;25/04/2018;0;26;17,60;9,60;72,25;2,06
83377;26/04/2018;0;27;16,50;8,70;70,25;1,03
83377;27/04/2018;18,70;26,60;16,40;8,30;64,50;2,74
83377;28/04/2018;0;26,60;17,20;9,70;63,75;5,14
83377;29/04/2018;0;26,40;17;9;63,50;3,09
83377;30/04/2018;0;26;15,70;9,40;60;1,03
83377;01/05/2018;0;26,40;15,20;9,40;56;1,71
83377;02/05/2018;0;26,40;14,10;9,70;57,25;2,40
83377;03/05/2018;0;27,70;15,50;9,80;63,75;2,74
83377;04/05/2018;0;26,90;16,90;9,60;67,50;2,06
83377;05/05/2018;0;26,10;16;9,70;59,50;1,37
83377;06/05/2018;0;25,80;11,60;9,90;65,50;2,74
83377;07/05/2018;0;26,30;14,90;9,70;58;3,09
83377;08/05/2018;0;25,40;16,10;9,40;61,75;2,74
83377;09/05/2018;0;24,70;16,10;9,60;64;3,77
83377;10/05/2018;0;24,60;15,60;6,80;64,75;3,43
83377;11/05/2018;0;25,80;17,20;7,80;62;0,69
83377;12/05/2018;0;27;13,60;8,50;60;0,69
83377;13/05/2018;0;27,10;13,80;9,40;57,75;0,69
83377;14/05/2018;0;26,70;14,40;9,10;63;2,74
83377;15/05/2018;0;26,50;16,60;9,10;61,25;2,74
83377;16/05/2018;0;27,10;14,10;7,90;63,75;1,71
83377;17/05/2018;0;25,60;14,80;5,10;68;1,03
83377;18/05/2018;0;26,40;16,40;7,50;67,25;2,74
83377;19/05/2018;0;27,30;15,60;5,20;76,75;2,06
83377;20/05/2018;10,90;22,70;14,50;4,30;83,25;0,69
83377;21/05/2018;0;25,60;9,30;8,90;65,25;1,03
83377;22/05/2018;0;26,20;12;8,90;54,75;1,37
83377;23/05/2018;0;26,60;13,70;7,50;60;2,06
83377;24/05/2018;0;25,60;13,80;8,30;48,25;3,43
83377;25/05/2018;0;24,30;16,30;5,80;75,25;3,43
83377;26/05/2018;0;24,10;14,80;9;64,50;3,43
83377;27/05/2018;0;23;14,40;7,20;71,75;3,77
83377;28/05/2018;0;22,30;13,90;8,50;72,25;4,46
83377;29/05/2018;0;23,50;14;6,70;68,25;4,46
83377;30/05/2018;0;23,30;13,80;8,40;63,25;1,37
83377;31/05/2018;0;24,70;11,50;9,20;54,75;1,37
83377;01/06/2018;0;25,40;11,10;8,20;61,50;1,37
83377;02/06/2018;0;25,60;11,70;9,10;56,50;1,03
83377;03/06/2018;0;25,80;12,70;8,70;55;2,74
83377;04/06/2018;0;26,40;13;8,80;60;2,40
83377;05/06/2018;0;26,90;15,30;8,50;65,75;2,06
83377;06/06/2018;0;27,10;14,30;5;68;0,69
83377;07/06/2018;0;28,30;15,10;8,50;63,25;0,69
83377;08/06/2018;0;27,70;15,70;8,70;66,50;1,03
83377;09/06/2018;0;27,30;14,80;8,30;60,75;2,06
83377;10/06/2018;0;26,80;17,50;9;61,25;2,74
83377;11/06/2018;0;25,80;17,10;8,50;65;1,71
83377;12/06/2018;0;27,10;14,80;8;60,50;1,71
83377;13/06/2018;0;27,20;15,30;8,60;59,75;1,03
83377;14/06/2018;0;27,30;13,40;9,10;55,50;2,06
83377;15/06/2018;0;26,20;13,60;8,90;50,50;2,06
83377;16/06/2018;0;25,10;13,20;8,60;56,75;2,40
83377;17/06/2018;0;24,90;11,60;8,80;55,75;2,40
83377;18/06/2018;0;23,60;12,80;9;54,75;2,06
83377;19/06/2018;0;23,40;13,20;0;55;4,12
83377;20/06/2018;0;24,30;14,70;7,90;61,75;4,46
83377;21/06/2018;0;25;14,60;7,40;58,75;2,74
83377;22/06/2018;0;25,90;12,30;8,60;57,25;2,74
83377;23/06/2018;0;25,40;14,10;9;46;1,71
83377;24/06/2018;0;25,20;11,30;8,90;44;2,74
83377;25/06/2018;0;25,80;11,70;9,20;44;3,09
83377;26/06/2018;0;26,10;14,40;7,90;49,25;1,71
83377;27/06/2018;0;25,80;14;9,10;43,50;2,40
83377;28/06/2018;0;25,20;13;9;42,50;4,12
83377;29/06/2018;0;24,20;13;8,90;53,25;2,40
83377;30/06/2018;0;24,70;10,50;5,60;58,75;2,06
83377;01/07/2018;0;25,80;12,20;9,90;49,75;1,03
83377;02/07/2018;0;26,20;12,80;8,80;53;1,71
83377;03/07/2018;0;26,30;12,10;7,80;47,75;1,71
83377;04/07/2018;0;25,80;12,20;7,80;43;2,06
83377;05/07/2018;0;24,60;12,50;8,90;42;2,40
83377;06/07/2018;0;24,80;11;8,40;43,25;3,09
83377;07/07/2018;0;27;14,90;7,90;55,50;1,03
83377;08/07/2018;0;28,60;12,80;8,80;53,75;1,71
83377;09/07/2018;0;28,60;13,10;9;49,75;1,71
83377;10/07/2018;0;27,40;13,90;8,70;57;1,37
83377;11/07/2018;0;25,40;13,20;8,10;58,25;0,69
83377;12/07/2018;0;26,90;13,40;8,50;59;1,37
83377;13/07/2018;0;26,80;13;8,30;54,50;1,71
83377;14/07/2018;0;25,90;12,90;8,40;50,50;2,40
83377;15/07/2018;0;26,10;12,80;9,30;45,50;3,09
83377;16/07/2018;0;24,90;14,90;8,20;56;3,09
83377;17/07/2018;0;24,90;14,10;8,60;53,75;4,46
83377;18/07/2018;0;23,40;15,10;4,80;65,25;2,74
83377;19/07/2018;0;25,30;;8,80;46,25;4,46
83377;20/07/2018;0;25,40;14;9;55;2,74
83377;21/07/2018;0;26,60;11,90;9,30;45,25;3,43
83377;22/07/2018;0;25,90;12,50;8,90;40,25;4,12
83377;23/07/2018;0;24,40;13,90;9,10;43;4,12
83377;24/07/2018;0;24,30;13,10;9;51;4,46
83377;25/07/2018;0;24,20;14,50;8,70;48,75;4,12
83377;26/07/2018;0;24,60;13,40;8,90;47,50;2,40
83377;27/07/2018;0;25,70;11,90;8,90;44,50;3,43
83377;28/07/2018;0;26,80;12,10;9,10;39,75;4,80
83377;29/07/2018;0;27,40;12,30;9,60;41,75;0,69
83377;30/07/2018;0;28,50;13,30;9,40;39,25;1,03
83377;31/07/2018;0;;13;;;1,03
83377;01/08/2018;0;29,10;14;8,30;40,75;0
83377;02/08/2018;0;29;17;5,60;51,75;1,71
83377;03/08/2018;0;29,10;17,40;7,30;49,75;1,03
83377;04/08/2018;0;29,80;15,60;6,80;40,25;0
83377;05/08/2018;0;28,80;16,40;5,60;50,50;0,69
83377;06/08/2018;0;29,40;17;6,90;50,50;0,34
83377;07/08/2018;0;28,60;16,40;8,30;56,25;1,37
83377;08/08/2018;0;28,90;16,50;8,80;51,25;2,40
83377;09/08/2018;0,80;26,10;18,80;1,70;75,25;0,34
83377;10/08/2018;1,40;28,20;16,70;6,80;62,75;0
83377;11/08/2018;0;30,30;14,40;9,60;36,25;1,71
83377;12/08/2018;0;30,40;11,80;10;31,75;1,03
83377;13/08/2018;0;31,20;12,50;9,40;29,50;2,40
83377;14/08/2018;0;30,20;12,30;9,30;36,50;2,74
83377;15/08/2018;0;29,80;15,80;9,10;41,75;0,69
83377;16/08/2018;10,70;24;17;0,60;77,25;1,71
83377;17/08/2018;0;21,80;16;0;80,25;3,09
83377;18/08/2018;0;25,40;15,10;7,90;73,25;2,74
83377;19/08/2018;4,10;27;15,50;9;56,75;2,40
83377;20/08/2018;0;27,10;15,60;9,70;42,25;2,40
83377;21/08/2018;0;28;15,70;9,80;44,75;3,09
83377;22/08/2018;0;29,30;16,20;8,90;45;2,06
83377;23/08/2018;0;28,90;18,60;8,30;40,50;2,40
83377;24/08/2018;0;29,50;19,20;9,20;36,25;2,40
83377;25/08/2018;0;29,90;17;6,80;54,50;2,06
83377;26/08/2018;4,10;28,60;18,20;8,80;51,25;1,71
83377;27/08/2018;0;28;17,50;9,60;46,75;4,46
83377;28/08/2018;0;26;16,40;10;46,25;6,52
83377;29/08/2018;0;26,40;16;10,20;44,25;5,14
83377;30/08/2018;0;26,60;16,20;10,20;38,75;3,09
83377;31/08/2018;0;28,50;17,50;10,30;39,25;2,06
83377;01/09/2018;0;29,50;16,70;10,20;34,50;2,06
83377;02/09/2018;0;30,20;24,50;10,10;33,25;2,40
83377;03/09/2018;0;30,40;17;8,90;45,25;2,06
83377;04/09/2018;0;29,20;14;10,20;38,25;3,43
83377;05/09/2018;0;29,10;12,60;10,10;46;1,71
83377;06/09/2018;0;30,60;14;9,80;39,75;1,03
83377;07/09/2018;0;29,50;17;10,20;44;3,09
83377;08/09/2018;0;28,60;16,20;10,40;36,75;4,12
83377;09/09/2018;0;28,50;16,80;10,50;29,50;3,09
83377;10/09/2018;0;29,10;14,50;10,20;26,50;1,71
83377;11/09/2018;0;30,60;14,80;8,50;30,75;0,69
83377;12/09/2018;0;32,20;15,80;9,40;23,50;0,86
83377;13/09/2018;0;30,40;16,30;9,50;34;4,46
83377;14/09/2018;0;30,20;18,10;9,60;37,25;3,77
83377;15/09/2018;0;27,60;17,80;2,40;71;1,71
83377;16/09/2018;1,20;31,20;17,10;6,10;45,50;0,34
83377;17/09/2018;1,60;27,20;17,90;3,60;78,50;2,06
83377;18/09/2018;8,70;27,80;16,10;3,80;81;1,03
83377;19/09/2018;17,30;28,10;17,70;5,80;70,25;3,77
83377;20/09/2018;0,20;28,40;19;4,80;69,75;1,03
83377;21/09/2018;9,80;29,60;17;4,50;62,75;0,69
83377;22/09/2018;0;31;25,50;7,60;48,50;0
83377;23/09/2018;0;32;17,20;10,20;45,75;2,06
83377;24/09/2018;0;31,90;20,80;10,20;40,75;2,06
83377;25/09/2018;0;32,20;18,80;10,30;33;1,71
83377;26/09/2018;0;31,90;19,60;10,50;26;3,43
83377;27/09/2018;0;32,30;18,20;9,60;32,75;1,71
83377;28/09/2018;0;32,80;18,80;8,80;45,75;0
83377;29/09/2018;0;33,60;19,90;10,50;42,25;1,03
83377;30/09/2018;0;32,90;27,80;9,40;45,25;1,71
83377;01/10/2018;0;30,50;20,10;3,30;69;0
83377;02/10/2018;3,60;26,50;18;1;57;1,37
83377;03/10/2018;0;31,10;19,80;5,70;53,75;1,71
83377;04/10/2018;0,20;31,60;21;6,70;48,75;2,74
83377;05/10/2018;6,60;29,10;20,30;3,40;52,50;1,03
83377;06/10/2018;0;31;20,10;7,40;71,50;1,71
83377;07/10/2018;2;28;19,50;2,40;66;0
83377;08/10/2018;0;31,60;20,40;10,60;47;1,71
83377;09/10/2018;0;28,80;18,70;4,50;59,25;2,74
83377;10/10/2018;0;29,30;20,60;3,30;60,75;2,74
83377;11/10/2018;0;32,50;20,80;6,50;51,50;2,40
83377;12/10/2018;0;32,60;21,20;10;32,50;2,06
83377;13/10/2018;0;32,50;22,40;7,50;43;1,37
83377;14/10/2018;0;32,80;20,90;8,20;66,50;1,37
83377;15/10/2018;9,80;28,80;19;1,90;69,25;0
83377;16/10/2018;0;29,80;18,50;5;65,25;2,40
83377;17/10/2018;0;27,40;17,80;1,60;64,75;0,34
83377;18/10/2018;0;30,30;18,90;5,60;66,25;2,06
83377;19/10/2018;39,60;23,70;18,40;0;84,75;0
83377;20/10/2018;3;27,80;18,60;6,10;79,50;0,34
83377;21/10/2018;49,10;25,60;19,10;2,50;90;0
83377;22/10/2018;20,90;24,40;18,20;0,70;87,75;1,37
83377;23/10/2018;0;26,80;18,90;4,30;89,25;0,69
83377;24/10/2018;24,90;26,80;18,10;2,50;75,50;0
83377;25/10/2018;0;26,30;18,80;2,30;90,50;1,03
83377;26/10/2018;16;28,80;18,80;7,10;74,75;1,03
83377;27/10/2018;20,10;30,60;19,10;9,30;62,50;4,12
83377;28/10/2018;0;30,10;18,50;10,10;58,75;2,40
83377;29/10/2018;0;28;19,40;3,60;84,25;0
83377;30/10/2018;48,20;29,40;15,80;7,60;64,50;2,40
83377;31/10/2018;0;28,80;19,50;4,60;71,75;1,03
83377;01/11/2018;10,50;26,90;17,80;1,80;87;1,03
83377;02/11/2018;9,10;25,90;18,90;2;86,25;0,69
83377;03/11/2018;2,10;25,40;18,90;3,50;89,75;1,37
83377;04/11/2018;44,20;27,30;17,80;4,90;74,75;3,94
83377;05/11/2018;0;28,40;17,80;5,70;72,75;2,40
83377;06/11/2018;2,30;23,80;19;0;91;2,40
83377;07/11/2018;11,60;24;17,70;0,30;84,25;2,74
83377;08/11/2018;27,90;24,70;18,40;0,50;89,50;0
83377;09/11/2018;32,80;22;17,80;0;92,50;1,71
83377;10/11/2018;8,50;20,70;18,30;0;93,25;1,03
83377;11/11/2018;14,40;28,30;16;8,90;77,25;2,40
83377;12/11/2018;5,40;28,40;19;7,50;78,50;2,06
83377;13/11/2018;43,50;27,80;18,30;4,70;75;1,71
83377;14/11/2018;0,90;28,20;17,80;6,30;73,50;1,03
83377;15/11/2018;25,40;29;18,20;4,90;75,25;1,37
83377;16/11/2018;30,90;26,90;17,90;1,40;85,75;0,34
83377;17/11/2018;31;25,60;19;5,40;82,50;1,37
83377;18/11/2018;3;28,60;19,70;6;74,50;2,06
83377;19/11/2018;0;27,40;20,20;1,90;87,25;0,69
83377;20/11/2018;3,10;25;18,80;0,20;86,75;0
83377;21/11/2018;3,70;25,90;18,60;1,20;85;1,37
83377;22/11/2018;5,70;23,80;18,30;0,80;79,75;3,77
83377;23/11/2018;0;27,40;18,30;5,50;75,25;1,37
83377;24/11/2018;20,70;21,60;17,80;0;91,75;2,74
83377;25/11/2018;5,90;20;18,20;0;94,75;0,69
83377;26/11/2018;28,80;25,10;17,70;4,70;81,50;3,43
83377;27/11/2018;0,10;25,80;17,60;7,60;74;3,43
83377;28/11/2018;0;26,60;17,40;10,40;69;6,69
83377;29/11/2018;0;28,60;17,40;8,30;60,25;1,71
83377;30/11/2018;0;27;20;3,40;76;2,40
83377;01/12/2018;0,20;23,80;18,60;3,10;84;4,12
83377;02/12/2018;1,10;24,90;18,90;1,40;86,25;4,12
83377;03/12/2018;8,50;22,20;18,90;0;92,50;2,40
83377;04/12/2018;3,30;25,80;18,80;1,90;90,50;1,03
83377;05/12/2018;3,40;26,80;19,40;0,80;76,25;0,34
83377;06/12/2018;1,90;28,90;18,70;5,30;76,75;0,69
83377;07/12/2018;0;29,30;18,90;4,90;76;2,40
83377;08/12/2018;1,60;24,60;18,70;0,70;88;1,37
83377;09/12/2018;83,30;24,50;17;5;80,50;3,09
83377;10/12/2018;0;23,50;17,10;3,50;84,75;3,09
83377;11/12/2018;0,20;26,80;17,80;9,40;72,25;2,06
83377;12/12/2018;0;27,40;19;7,50;71,50;2,74
83377;13/12/2018;0,40;26,90;16;6,70;62,50;4,12
83377;14/12/2018;0;27,30;17,80;6,70;59,75;1,37
83377;15/12/2018;0;28,80;17,10;9,70;59;1,71
83377;16/12/2018;0,40;28,50;16,90;9,20;56,25;3,09
83377;17/12/2018;0;28,70;18,50;9,90;44,50;3,77
83377;18/12/2018;0;29,40;17;10,40;50;1,71
83377;19/12/2018;0;31,10;17;11,60;40,75;0,34
83377;20/12/2018;0;30,90;17,60;10;51,75;1,37
83377;21/12/2018;0;31,80;17,80;10;52,50;1,03
83377;22/12/2018;0;30,50;19;8;66,75;0,34
83377;23/12/2018;14,30;28;17,30;6,60;73,50;0,69
83377;24/12/2018;21,50;27;17,80;2,50;79,25;0
83377;25/12/2018;8,90;28,10;17,10;5,80;72;0,34
83377;26/12/2018;0;28,10;19;6,10;72,50;0,34
83377;27/12/2018;22,50;28,40;18,50;4,50;80,25;0
83377;28/12/2018;1,30;25,60;19,20;1,90;81,25;0
83377;29/12/2018;5,30;26,10;16,60;4,70;75;2,74
83377;30/12/2018;0;27,80;19,30;8,80;71;1,37
83377;31/12/2018;0,20;26,30;22,60;1;82,50;0,34
83377;01/01/2019;35;26,20;18,50;2,70;82;2,06
83377;02/01/2019;0;29,10;17,50;11,40;62,25;2,06
83377;03/01/2019;0;29,20;19;11,20;52,50;0,34
83377;04/01/2019;0;29,30;19,90;5,40;63,25;1,37
83377;05/01/2019;0;26,20;18,70;1,50;83;0,34
83377;06/01/2019;1,30;28,20;18,50;8,90;65,25;1,03
83377;07/01/2019;9,20;28,80;17,50;10,80;59,25;0,34
83377;08/01/2019;0;28,10;19,20;8,60;63,50;3,09
83377;09/01/2019;0;27,10;17,40;11,10;56;4,12
83377;10/01/2019;0;27,50;18,50;6,10;83,75;2,06
83377;11/01/2019;6,90;24,60;17,30;1,20;80,50;0,34
83377;12/01/2019;0;27,40;18,90;4,40;77,75;0,34
83377;13/01/2019;0,60;28,30;17,50;10,50;61,75;1,37
83377;14/01/2019;0;29;17,70;11,20;57;3,09
83377;15/01/2019;0;29,40;17;10,80;58;0,69
83377;16/01/2019;0;30,50;17,60;10,90;60,50;1,71
83377;17/01/2019;0;28,80;20,10;5,80;65,25;3,77
83377;18/01/2019;0;28,60;16,60;5,70;60,50;2,06
83377;19/01/2019;0;29,50;18,80;8,30;70,25;1,37
83377;20/01/2019;7;30,40;18,70;8,60;58,50;2,40
83377;21/01/2019;0;31,20;18,20;11;49,25;2,06
83377;22/01/2019;0;31,40;18,90;9,60;52,25;3,43
83377;23/01/2019;0;31;20,50;10,70;50,25;2,40
83377;24/01/2019;0;30,80;19,20;10,80;43,75;1,71
83377;25/01/2019;0,20;28,30;18,70;4,90;70;1,37
83377;26/01/2019;0;25;21,90;1,90;87;0,34
83377;27/01/2019;14,10;25,10;16,50;1,50;75;0,69
83377;28/01/2019;0;28,60;18,90;7,50;52,50;3,77
83377;29/01/2019;0;29,20;18,40;11,20;54;4,12
83377;30/01/2019;0;29,70;18,90;;47,50;3,60
83377;31/01/2019;0;30,80;17,50;11,30;44;2,74
83377;01/02/2019;0;31,10;17,10;10,70;40,75;2,40
83377;02/02/2019;0;31,10;19,80;8,40;42;1,71
83377;03/02/2019;0;32;20,10;10,80;47;1,37
83377;04/02/2019;0;30,10;20,40;8,10;71,50;0,51
83377;05/02/2019;7,50;28,20;18,50;5,30;74,75;3,43
83377;06/02/2019;0,10;25,40;19,80;1,30;89;1,71
83377;07/02/2019;14,90;26,80;17,80;3,20;79,75;0
83377;08/02/2019;5,20;27,60;18,60;2,30;88,50;1,71
83377;09/02/2019;11,10;28,60;18,60;6,30;81;1,03
83377;10/02/2019;14,50;23,80;18,40;0,30;86;0
83377;11/02/2019;22,60;28,30;19,40;6,20;77,75;1,37
83377;12/02/2019;19;29;19,30;5,90;69,75;1,03
83377;13/02/2019;0;29,10;19,80;3,70;63,75;0
83377;14/02/2019;1,10;30,20;19,10;8,30;70,25;2,06
83377;15/02/2019;0,50;29,30;17,20;8,10;69;1,37
83377;16/02/2019;0;27,40;20;3,30;83;2,40
83377;17/02/2019;9,30;23,50;18,70;0,30;86;4,12
83377;18/02/2019;1,20;25,30;17,80;0;91;2,40
83377;19/02/2019;11;26,60;18,20;4,80;81,25;2,74
83377;20/02/2019;3,30;28,80;17,80;5,50;72,75;2,74
83377;21/02/2019;0;28,90;18,70;4,40;77,75;0
83377;22/02/2019;0,20;30;19;9,10;76,75;2,06
83377;23/02/2019;17,20;29,20;18,60;8,90;72;1,03
83377;24/02/2019;0;29,90;18,80;8,20;71;0,69
83377;25/02/2019;13,20;28,60;18,90;3,30;81,75;0
83377;26/02/2019;0;27,30;19,10;6,10;76,25;1,71
83377;27/02/2019;0;28;18,90;6,20;79,75;2,06
83377;28/02/2019;0;25,70;18,80;0,90;86,25;0
83377;01/03/2019;29;26,70;19,30;3,60;83;0,69
83377;02/03/2019;0,20;26,20;19,10;2,90;87;1,37
83377;03/03/2019;30,60;24,90;17;0;86,75;0,34
83377;04/03/2019;18,80;22,80;17,20;0;87;0
83377;05/03/2019;1,30;25;18,40;0,60;89,50;0,69
83377;06/03/2019;36;25,30;17,40;3,40;79;2,40
83377;07/03/2019;0,80;28,10;18,40;4,40;80,25;1,03
83377;08/03/2019;1,80;29,40;17,40;8,70;71,25;2,06
83377;09/03/2019;0;29,90;18,80;10,40;58;1,37
83377;10/03/2019;0;29,60;18,50;7,50;70,75;0,69
83377;11/03/2019;0;26,30;18,40;5,20;78,75;2,40
83377;12/03/2019;0;28,90;18,70;6,50;72,25;2,06
83377;13/03/2019;1,70;27,30;18,40;6,30;78,50;0
83377;14/03/2019;4,20;29,30;18,60;6,50;67;0,69
83377;15/03/2019;0;30;20,30;6,60;63,75;0,69
83377;16/03/2019;0;29,50;19,70;8,30;78;0
83377;17/03/2019;11,90;23,80;19;0;90,50;0
83377;18/03/2019;0,20;28,30;18,70;5,30;75,75;0,34
83377;19/03/2019;0;29;19;4,70;81,50;1,03
83377;20/03/2019;1,80;28,80;20,50;2;80,25;0,34
83377;21/03/2019;20,10;27,80;18,60;0,30;87,75;1,03
83377;22/03/2019;7,30;28,20;18,50;3,10;86,25;0,69
83377;23/03/2019;21,40;25,90;19;2,60;85,50;0,69
83377;24/03/2019;0,20;25,90;19,90;2,80;85;1,71
83377;25/03/2019;3,80;25,60;19,10;3,30;81;2,74
83377;26/03/2019;3,40;25,60;19,70;2,60;91,75;1,03
83377;27/03/2019;19,50;25,20;19,30;2,40;88;0,69
83377;28/03/2019;51,60;25,50;19,10;1,90;82,50;3,09
83377;29/03/2019;0;25,70;19,50;5,50;74,25;1,03
83377;30/03/2019;0;28,50;18,40;9,90;68;1,03
83377;31/03/2019;0;27,80;16,90;8,80;66,50;0,69
83377;01/04/2019;0;27,20;17,60;7,90;73;1,03
